Character,Location
Sole Survivor,"Sanctuary Hills, Vault 111"
Blake Abernathy,Abernathy farm
Connie Abernathy,Abernathy farm
Lucy Abernathy,Abernathy farm
Chancer,Andrew station
Eddie Winter,Andrew station
Bluejay,Atom Cats garage
Duke,Atom Cats garage
Johnny D.,Atom Cats garage
Rowdy,Atom Cats garage
Roxy,Atom Cats garage
Zeke,Atom Cats garage
Knight Sergeant Gavil,Boston Airport
Knight Lucia,Boston Airport
Initiate Clarke,Boston Airport
Liberty Prime,Boston Public Library
Cricket,Bunker Hill
Deb,Bunker Hill
Doc Weathers,Bunker Hill
Edward Deegan,Bunker Hill or
Joe Savoldi,Bunker Hill
Kay,Bunker Hill
Kessler,Bunker Hill
Meg,Bunker Hill
Old Man Stockton,Bunker Hill
Tony Savoldi,Bunker Hill
Trashcan Carla,Bunker Hill
B2-57,Bunker Hill
F6-33,Bunker Hill
X4-18,Bunker Hill
Y9-15,Bunker Hill
Z3-22,Bunker Hill
Edward Deegan,Bunker Hill or
Jack Cabot,Cabot House
Wilhelmina Cabot,Cabot House
H2-22,Cambridge church
High Rise,Cambridge church
Knight Rhys,Cambridge Police Station
Paladin Danse,Cambridge Police Station
Scribe Haylen,Cambridge Police Station
Molly,Cambridge Polymer Labs
Brother Thomas,Charles View Amphitheater
Emogene Cabot,00047EC4
Cait,Combat Zone
Tommy Lonegan,Combat Zone
Gristle,Concord
Jun Long,"Museum of Freedom, Concord"
Mama Murphy,"Museum of Freedom, Concord"
Marcy Long,"Museum of Freedom, Concord"
Preston Garvey,"Museum of Freedom, Concord"
Sturges,"Museum of Freedom, Concord"
Brian Fitzgerald,Covenant
Deezer,Covenant
Patricia Montgomery,Covenant
Honest Dan,Covenant
Jacob Orden,Covenant
Penny Fitzgerald,Covenant
Swanson,Covenant
Talia McGovern,Covenant
Ted Huntley,Covenant
Amelia Stockton,Compound
Blythe,Compound
Manny,Compound
Roslyn Chambers,Compound
Brother Foster,Crater of Atom
Brother Griffith,Crater of Atom
Brother Ogden,Crater of Atom
Brother Ward,Crater of Atom
Mother Isolde,Crater of Atom
Sister Layla,Crater of Atom
Sister Verena,Crater of Atom
Bosco,D.B. Technical High School
Slim,East of D.B. Technical High School
Dando,Southeast of D.B. Technical High School
Abbot,Diamond City
Ann Codman,Diamond City
Arturo Rodriguez,Diamond City
Cathy,Diamond City
Clarence Codman,Diamond City
Colette,Diamond City
Danny Sullivan,Diamond City
Darcy Pembroke,Diamond City
Doctor Sun,Diamond City
Eustace,Diamond City
Geneva,Diamond City
John,Diamond City
Kyle,Diamond City
Malcom Latimer,Diamond City
Mayor McDonough,Diamond City
Mel,Diamond City
Moe Cronin,Diamond City
Myrna,Diamond City
Nat Wright,Diamond City
Nelson Latimer,Diamond City
Paul Pembroke,Diamond City
Percy,Diamond City
Piper Wright,Diamond City
Polly,Diamond City
Riley,Diamond City
Scarlett,Diamond City
Sheffield,Diamond City
Sheng Kawolski,Diamond City
Solomon,Diamond City
Takahashi,Diamond City
Wellingham,Diamond City
Pastor Clements,All Faiths Chapel
Henry Cooke,Colonial Taphouse
Travis Miles,Diamond City Radio
Erin Reische,Diamond City schoolhouse
Gavin Everitts,Diamond City schoolhouse
Miss Edna,Diamond City schoolhouse
Mister Zwicky,Diamond City schoolhouse
Nina Rodriguez,Diamond City schoolhouse
Phil Wallace,Diamond City schoolhouse
Pete Pembroke,Diamond City schoolhouse
Bull,Dugout Inn
Gouger,Dugout Inn
Hawthorne,Dugout Inn
Vadim Bobrov,Dugout Inn
Yefim Bobrov,Dugout Inn
Becky Fallon,Fallon's Basement
Doc Crocker,Mega surgery center
Doctor Duff,Science! Center
Professor Scara,Science! Center
Ellie Perkins,Valentine Detective Agency
Patrick,Drumlin Diner
Simone,Drumlin Diner
Trudy,Drumlin Diner
Wolfgang,Drumlin Diner
Bedlam,Dunwich Borers
Eager Ernie,Easy City Downs
Eleanor,Fairline Hill Estates
Abigail Finch,Finch farm
Abraham Finch,Finch farm
Daniel Finch,Finch farm
Bean,General Atomics Galleria
Cook Handy,General Atomics Galleria
Crisp,General Atomics Galleria
Danny,General Atomics Galleria
Greeter,General Atomics Galleria
Kingpin,General Atomics Galleria
Lane,General Atomics Galleria
Mack,General Atomics Galleria
Reg,General Atomics Galleria
Split,General Atomics Galleria
Sprocket,General Atomics Galleria
Strike,General Atomics Galleria
Tenpin,General Atomics Galleria
The Champ,General Atomics Galleria
The Director,General Atomics Galleria
Torte,General Atomics Galleria
Waitron,General Atomics Galleria
AJ,Goodneighbor
Bobbi No-Nose,Goodneighbor
Daisy,Goodneighbor
Fahrenheit,Goodneighbor
Finn,Goodneighbor
John Hancock,Goodneighbor
KL-E-0,Goodneighbor
Sammy,Goodneighbor
Wayne Delancy,Goodneighbor
Clair Hutchins,Hotel Rexford
Fred Allen,Hotel Rexford
Marowski,Hotel Rexford
Rufus Rubins,Hotel Rexford
Stan Slavin,Hotel Rexford
Vault-Tec rep,00031FB4
MQ101VaultTecRep.txt,"Sanctuary Hills, Hotel Rexford"
Doctor Amari,Memory Den
Irma,Memory Den
Kent Connolly,Memory Den
Barnes,The Third Rail
Ham,The Third Rail
Magnolia,The Third Rail
MacCready,The Third Rail
Whitechapel Charlie,The Third Rail
Winlock,The Third Rail
Supervisor Brown,Graygarden
Supervisor Greene,Graygarden
Supervisor White,Graygarden
T.S. Wallace,Graygarden homestead
K1-98,Greenetech Genetics
Z2-47,Greenetech Genetics
Captain Wes,Gunners plaza
Cruz,Gunners plaza
Ryder,Gunners plaza
Gabriel,Libertalia
Wire,Libertalia
Theodore Collins,Longneck Lukowski's Cannery
Trader Rylee,Longneck Lukowski's Cannery
Avery,Milton General Hospital
Sinjin,Milton General Hospital
Shelly Tiller,National Guard training yard
Lefty,Parsons State Insane Asylum
Lorenzo Cabot,Parsons State Insane Asylum
Maria,Parsons State Insane Asylum
Pickman,Pickman Gallery
Slab,Pickman Gallery
Sergeant Baker,Quincy ruins
Lieutenant Clint,Quincy ruins
Slough,Quincy Quarries
Tessa,Quincy police station
Carol Peabody,Peabody house
Matt Peabody,Peabody house
Deacon,Old North Church
Desdemona,Old North Church
Doctor Carrington,Railroad HQ
Drummer Boy,Railroad HQ
Glory,Railroad HQ
Mister Tims,Railroad HQ
P.A.M.,Railroad HQ
Tinker Tom,Railroad HQ
Codsworth,Sanctuary Hills
Nate,Sanctuary Hills
Nora,Sanctuary Hills
Shaun,Sanctuary Hills
Mr. Able,Sanctuary Hills
Mrs. Able,Sanctuary Hills
Mr. Callahan,Sanctuary Hills
Mrs. Callahan,Sanctuary Hills
Mr. Donoghue,Sanctuary Hills
Mrs. Donoghue,Sanctuary Hills
Mr. Parker,Sanctuary Hills
Mrs. Parker,Sanctuary Hills
Mr. Russell,Sanctuary Hills
Mr. Smith,Sanctuary Hills
Mr. Sumner,Sanctuary Hills
Mrs. Sumner,Sanctuary Hills
Mr. Washington,Sanctuary Hills
Mrs. Washington,Sanctuary Hills
Mr. Whitfield,Sanctuary Hills
Mrs. Whitfield,Sanctuary Hills
Ms. Rosa,Sanctuary Hills
Chris Rosa,Sanctuary Hills
Jake Finch,Saugus Ironworks
Lexa,Bridge east of Saugus Ironworks
Simon,Bridge east of Saugus Ironworks
Slag,Saugus Ironworks
Stash,Bridge east of Saugus Ironworks
Brother Henri,Sentinel site
Atom's Wrath,Sentinel site
Ronnie Shaw,The Castle
Sarge,The Castle tunnels
Alan Binet,The Institute
Alana Secord,The Institute
Alice Thompson,The Institute
Allie Filmore,The Institute
Brendan Volkert,The Institute
Clayton Holdren,The Institute
Dean Volkert,The Institute
Enrico Thompson,The Institute
Evan Watson,The Institute
Eve,The Institute
Father,The Institute
G9-81,The Institute Sublevel 21-D
Isaac Karlin,The Institute
Janet Thompson,The Institute
Julia Thompson,The Institute
Justin Ayo,The Institute
Lawrence Higgs,The Institute
Liam Binet,The Institute
Madison Li,The Institute
Max Loken,The Institute
Nathan Filmore,The Institute
Newton Oberly,The Institute
Quentin Filmore,The Institute
Rosalind Orman,The Institute
Shaun,The Institute
X6-88,The Institute
Z1-14,The Institute
XPN-20A,The Institute
Z4K-97B,The Institute Reactor
A-2018,The Institute Reactor
Elder Maxson,The Prydwen
Lancer Captain Kells,The Prydwen
Knight Captain Cade,The Prydwen
Proctor Ingram,The Prydwen
Proctor Quinlan,The Prydwen
Proctor Teagan,The Prydwen
Senior Scribe Neriah,The Prydwen
Buddy,The Shamrock Taphouse
Donny Kowalski,Behind The Shamrock Taphouse
Gaff,The Shamrock Taphouse
Arlen Glass,The Slog
Deirdre,The Slog
Holly,The Slog
Jones,The Slog
Wiseman,The Slog
Rex Goodman,Trinity Tower
Strong,Trinity Tower
Fist,Trinity Tower
Bosun,USS Constitution
Ironsides,USS Constitution
Davies,USS Constitution
Lookout,USS Constitution
Mandy Stiles,USS Constitution
Mr. Navigator,USS Constitution
Alexis Combes,Vault 81
Austin Engill,Vault 81
Bobby De Luca,Vault 81
Calvin,Vault 81
Curie,Vault 81
Dr. Jacob Forsythe,Vault 81
Dr. Penske,Vault 81
Erin Combes,Vault 81
Gwen McNamara,Vault 81
Holt Combes,Vault 81
Horatio,Vault 81
Katy,Vault 81
Maria Summerset,Vault 81
Mark Summerset,Vault 81
Miranda Song,Vault 81
Neil Freund,Vault 81
Officer Edwards,Vault 81
Old Rusty,Vault 81
Rachel,Vault 81
Tina De Luca,Vault 81
Darla,Vault 114
Dino,Vault 114
Nick Valentine,Vault 114
Skinny Malone,Vault 114
Bear,Walden Pond
Tweez,Walden Pond
Walter,Walden Pond
Whiplash,Walden Pond
Bill Sutton,Warwick homestead
Cedric Hopton,Warwick homestead
Janey Warwick,Warwick homestead
June Warwick,Warwick homestead
Roger Warwick,Warwick homestead
Wally Warwick,Warwick homestead
Anne Hargraves,WRVR broadcast station
George Cooper,WRVR broadcast station
Angie,The Commonwealth
Art (synth),The Commonwealth
Art (human),The Commonwealth
Barney Rook,"Rook family house, Salem"
Bethany,Northwest of ArcJet Systems
Billy Peabody,The Commonwealth
Captain Zao,Yangtze
Caretaker,Mercer Safehouse
Charlie,The Commonwealth
Clinton,The Commonwealth
Conrad Kellogg,Fort Hagen
Doc Anderson,The Commonwealth
Dogmeat,Red Rocket truck stop
Dreth,The Commonwealth
Fred,The Commonwealth
Fred O'Connell,The Commonwealth
Gene,The Commonwealth
Hammer,West Everett Estates
Jules,The Commonwealth
Kellogg's mother,Kellogg's memories
Kelly,The Commonwealth
Kendra,Water Street apartments
Leonard Moore,South of Coastal cottage
Lucas Miller,The Commonwealth
Mac,The Commonwealth
Manta Man,The Commonwealth
Mikey,The Commonwealth
Moss,The Commonwealth
Ness,The Commonwealth
Opal,West of Custom House Tower
Paladin Brandis,Recon bunker Theta
Parker Quinn,South Boston Police Department
Phyllis Daily,Egret Tours Marina
Preston Garvey impersonator,The Commonwealth
Professor Goodfeels,Sunshine Tidings co-op
Rags,Wreck of the FMS Northern Star
Ricky Dalton,The Commonwealth
Ron Staples,The Commonwealth
Sarah,Kellogg's memories
Smiling Larry,The Commonwealth
The Scribe,The Commonwealth
Trish,The Commonwealth
Virgil,0006B505
Virgil.txt,Rocky cave
Jezebel,Fort Hagen satellite array
The Mechanist,The Mechanist's lair
Ada,Near Wattz Consumer Electronics
Aster,Acadia
Chase,Acadia
Cog,Acadia
Cole,Acadia
Dejen,Acadia
DiMA,Acadia
Faraday,Acadia
High Confessor Tektus (synth),Acadia
Jule,Acadia
Kasumi Nakano,Acadia
Knight Captain Larsen,Acadia
Miranda,Acadia
Naveen,Acadia
Allen Lee,Far Harbor
Andre Michaud,Far Harbor
Brooks,Far Harbor
Captain Avery,Far Harbor
Cassie Dalton,Far Harbor
Jared Gresham,Far Harbor
Sandra Lee,Far Harbor
The Mariner,Far Harbor
Small Bertha,Far Harbor
Teddy Wright,Far Harbor
Tony,Far Harbor
Debby,The Last Plank
Mitch,The Last Plank
Old Longfellow,The Last Plank
Brother Devin,The Nucleus
Brother Kane,The Nucleus
Grand Zealot Brian Richter,The Nucleus
Sister Mai,The Nucleus
The Archemist,The Nucleus
Zealot Theil,The Nucleus
Zealot Ware,The Nucleus
High Confessor Tektus,The Vessel
Sister Aubert,The Vessel
Bert Riggs,Vault 118
Concierge,Vault 118
Ezra Parker,Vault 118
Gilda Broscoe,Vault 118
Julianna Riggs,Vault 118
Keith McKinney,Vault 118
Maxwell,Vault 118
Pearl,Vault 118
Santiago Avida,Vault 118
Boxer,Railroad HQ
Erickson,Horizon Flight 1207
Kenji Nakano,Nakano residence
Rei Nakano,Nakano residence
Malcolm,Echo Lake Lumber
Dottie,Emmet's Causeway
Machete Mike,Eagle's Cove Tannery
Uncle Ken,National Park visitor's center
William Moseley,Institute
Sister Gwyneth,Ruined church
Overseer Barstow,Vault 88
Clem,Vault 88
Aaron Corbett,Nuka-Town market
Chip Morse,Nuka-Town market
Dixie,Fizztop Mountain
Fritsch,Nuka-Cade
John-Caleb Bradberton,Bradberton's office
Katelyn Alden,Nuka-Town USA
Keith Dawkins,Cappy's Cafe
Lauren Plummer,Cappy's Cafe
Lizzie Wyath,The Parlor
Mackenzie Bridgeman,Nuka-Town market
Maddox,Nuka-Town market
Mags Black,The Parlor
Mason,Bradberton Amphitheater
Nisha,Fizztop Mountain
Overboss Colter,Cola-cars arena
Porter Gage,Cola-cars arena
Savoy,Fizztop Mountain
Shank,Nuka-Town USA
Shelbie Chase,Nuka-Town market
Sierra Petrovita,Nuka-Town USA
William Black,Parlor Dinner Theater
Doc Phosphate,Doc Phosphate's Saloon
One-Eyed Ike,Dry Rock Gulch
Sheriff Eagle,Dry Rock Gulch
Sheriff Hawk,Dry Rock Gulch
The Giddyup Kid,Dry Rock Gulch
Oswald the Outrageous,Kiddie Kingdom
Cito,"Safari Adventure, gate"
Brett Dunmore,Dunmore homestead
Kali Dunmore,Dunmore homestead
Monique Dunmore,Dunmore homestead
Ticket taker,Grandchester Mystery Mansion
Zachariah,Grandchester Mystery Mansion
Cleansed,Hubologist's camp
Dara Hubbell,Hubologist's camp
Maurice Turner,Hubologist's camp
Phil Roller,Hubologist's camp
Rolanda Hooper,Hubologist's camp
Tula Spinney,Hubologist's camp
Chelsea,Commander Kaylor
Commander Kaylor,Nuka-World transit center
Cora,Corin
Evan,Evan's home
Harvey,Nuka-World transit center
Peter,Private Tyler
RedEye,Raider Radio
