CATEGORY,TYPE,SUBTYPE,PROMPT,DIALOGUE BEFORE,RESPONSE TEXT,DIALOGUE AFTER,SCRIPT NOTES,SCENE
Miscellaneous,Miscellaneous,Hello,,,I'm going home to my parents. Screw those low-life gangsters.,,you've been convinced to break up with Skinny Malone and go home to your family / Stern,
Miscellaneous,Miscellaneous,Hello,,,Some man Skinny Malone turned out to be. Hmph.,,you've been convinced to break up with Skinny Malone and go home to your family / Stern,
Miscellaneous,Miscellaneous,Hello,,,My parents were right. I should never have gotten mixed up with people from Goodneighbor.,,you've been convinced to break up with Skinny Malone and go home to your family / Stern,
Miscellaneous,Miscellaneous,Hello,,,Screw Skinny Malone. Who needs that big galoot anyway?,,you've been convinced to break up with Skinny Malone and go home to your family / Stern,
Miscellaneous,Miscellaneous,Hello,,,What a mess I got myself into.,,you've been convinced to break up with Skinny Malone and go home to your family / Stern,
Miscellaneous,Miscellaneous,Hello,,,"If I were you, I'd run. Fast.",,Skinny Malone has given the player 10 seconds to leave before he starts shooting,
Miscellaneous,Miscellaneous,Hello,,,What are you doin'? Get goin' before the boss changes his mind!,,Skinny Malone has given the player 10 seconds to leave before he starts shooting,
Miscellaneous,Miscellaneous,Hello,,,You heard the boss. Get lost!,,Skinny Malone has given the player 10 seconds to leave before he starts shooting,
Scene,SceneDialogue,Custom,,"Nick: I wouldn't be here if it weren't for your two-timing dame, Skinny. You ought to tell her to write home more often.","Awww... poor little, Valentine. Ashamed you got beat up by a girl? I'll just run back home to daddy, shall I?","SkinnyMalone: Should've left it alone, Nicky. This ain't the old neighborhood. In this Vault, I'm king of the castle, you hear me?","Mocking Nick Valentine's name. Your father, who you hate, sent Valentine here to find you and bring you home / Angry",006_MQ104_NickTalk03
Scene,SceneDialogue,Custom,,,"Where are you goin'? Kill 'em, Skinny!",,"player just walked off, shouting / Angry",007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,SkinnyMalone: And I ain't lettin' some private dick shut us down now that I finally got a good thing goin'!,"I told you we should've just killed him, but then you had to get all sentimental! All that stupid crap about the ""old times.""","SkinnyMalone: Darla, I'm handling this! Skinny Malone's always got things under control!",Angry,006_MQ104_NickTalk03
Scene,SceneDialogue,Custom,,,"Oh yeah, then what's this guy doing here, huh? Valentine must have brought him here to rub us all out!","Player Default: Wait. Skinny. ""Remember the Quarry. Lilly June on the rocks."" Ring any bells?","Malone says he has things under control, you beg to differ / Angry",007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,,"Oh yeah, then what's this lady doing here, huh? Valentine must have brought her here to rub us all out!","Player Default: Wait. Skinny. ""Remember the Quarry. Lilly June on the rocks."" Ring any bells?","Malone says he has things under control, you beg to differ / Angry",007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,"Player Default: Darla, listen to me. You have a home to go back to. You don't want to throw your life away with these thugs.",I... I... You're right! What am I doing? I've gotten all mixed up!,SkinnyMalone: Darla? Wh-where are you goin'?,breaking down after being convinced what she's doing is wrong / Sad,007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,"Player Default: Darla, listen to me. You have a home to go back to. You don't want to throw your life away with these thugs.","Don't you try to confuse me! Get em, Skinny!",,about to attack the player / Angry,007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,"Player Default: Skinny's no good for you, Darla. You put a bullet in him, and I just might let you go.","Wow you're... you're a bad boy, ain't ya?","MobsterGirl: Sorry, babe, but this is the end for us. And for you...",charmed by the player's show of force / Flirting,007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,"Player Default: Skinny's no good for you, Darla. You put a bullet in him, and I just might let you go.","Wow you're... you're a bad girl, ain't ya?","MobsterGirl: Sorry, babe, but this is the end for us. And for you...",charmed by the player's show of force / Flirting,007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,"Player Default: Skinny's no good for you, Darla. You put a bullet in him, and I just might let you go.","What kind of a girl do you think I am? Kill 'em, Skinny!",,about to attack the player / Angry,007_MQ104_NickSkinny01
Scene,SceneDialogue,Custom,,SkinnyMalone: Darla? Wh-where are you goin'?,"Home, Skinny! Where I should have been all this time. This is goodbye for us.","SkinnyMalone: Oh, come on, Nicky! You cost me my men, now you and your friend cost me my girl?",the player convinced you to break up with Malone and go back home / Sad,008_MQ104_DarlaLeaves
Scene,SceneDialogue,Custom,,,"Sorry, babe, but this is the end for us. And for you...","SkinnyMalone: You double-crossing, moll! Teach me to fall for a great set of legs.",player convinced you to turn against Malone / SinisterSmile,008_MQ104_DarlaTurns
Scene,SceneDialogue,Custom,,,"What are you doin', Skinny? Kill 'em!","SkinnyMalone: No, Darla. They get one chance to leave. Skinny Malone's puttin' his foot down.",Malone is letting Nick and the player go / Puzzled,008_MQ104_SkinnyLeaves
Scene,SceneDialogue,Custom,,"SkinnyMalone: No, Darla. They get one chance to leave. Skinny Malone's puttin' his foot down.",My mother was right. You mobsters are all just talk.,,Angry,008_MQ104_SkinnyLeaves
Scene,SceneDialogue,Custom,,,What are you talkin' about Skinny?,"SkinnyMalone: I'm sayin' you're draggin' me and this whole operation down a bad road, toots. We're through.",Player has convinced Malone to break up with you / Surprised,008_MQ104_SkinnyTurns
Scene,SceneDialogue,Custom,,"SkinnyMalone: I'm sayin' you're draggin' me and this whole operation down a bad road, toots. We're through.","Well, fine then! I'm going back home. I don't need you, you fat ass!",SkinnyMalone: They always gotta hit you where it hurts...,Angry,008_MQ104_SkinnyTurns
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,What? At a loss for words?,,"waiting for the player to say something, confrontational / Angry",
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,"Got nothing to say, huh? Huh?",,"waiting for the player to say something, confrontational / Angry",
Miscellaneous,Miscellaneous,WaitingForPlayerInput,,,Hey! I'm talking to you!,,"waiting for the player to say something, confrontational / Angry",
Combat,Combat,Taunt,,,He's here for the detective. Ice him!,,"in combat, referring to the detective you captured",
Combat,Combat,Taunt,,,She's here for the detective. Ice her!,,"in combat, referring to the detective you captured",
Combat,Combat,Taunt,,,Malone's gonna have your guts for garters!,,"in combat, referring to how your boss is going to kill the player",
Combat,Combat,Taunt,,,You and Valentine are both dead!,,"in combat, referring to the detective you've taken as prisoner",
